"id","Name","Amount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"371","DS10 5 Sides Online Gaming Place (San Miguel Digos City)-OCBS","","December 7, 2021 4:47 PM","1231213","1165618","2396831","2236423","752","119841.55","182861","182743","0","0","0","3305","0","3305","66.1","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","752","0","48754.72","0","0","0","0","0","0","0","","","","NOT","0","0"
"372","DS11 Lucky 8 Star Quest Inc. (Dawis Digos City)-OCBS","","December 7, 2021 4:47 PM","635144","640062","1275206","1269020","100","63760.3","90198","89915","3200","0","183","5218","0","2018","104.36","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","283","0","25891.48","0","0","0","0","0","0","0","","","","NOT","0","0"
"373","DS12 Lucky 8 Star Quest Inc. (Coronon Sta. Cruz)-OCBS","","December 7, 2021 4:47 PM","989292","860627","1849919","1762440","1552","92495.95","123662","123662","0","0","0","2773","0","2773","55.46","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1552","0","38605.84","0","0","0","0","0","0","0","","","","NOT","0","0"
"374","DS13 Crystal Base Online Gaming Place (Poblacion Sulop)-OCBS","","December 7, 2021 4:47 PM","386960","324067","711027","627060","0","35551.35","51261","51261","0","0","0","2174","0","2174","43.48","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","14264.02","0","0","0","0","0","0","0","","","","NOT","0","0"
"375","DS14 Talpakan Sa Malalag (Baybay Malalag)-OCBS","","December 7, 2021 4:47 PM","866162","918616","1784778","1702954","805","89238.9","102182","101882","0","0","300","3080","0","3080","61.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1105","0","36862.16","0","0","0","0","0","0","0","","","","NOT","0","0"
"376","DS15 Mac's Online Gaming Place (Poblacion Matanao)-OCBS","","December 7, 2021 4:47 PM","279589","308057","587646","551121","3949","29382.3","42968","42968","0","0","0","400","0","400","8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","3949","0","15709.92","0","0","0","0","0","0","0","","","","NOT","0","0"
"377","DS16 JJB-4 Aces Online Gaming Place (Sambas Zone I Digos City)-OCBS","","December 7, 2021 4:47 PM","549122","602094","1151216","1139733","452","57560.8","78962","78962","0","0","0","1400","0","1400","28","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","452","0","23504.32","0","0","0","0","0","0","0","","","","NOT","0","0"
"378","IF03 Ifugao Online Sabong (Mabatobato Lamut)-OCBS","","December 7, 2021 4:47 PM","1933625","1997528","3931153","3644692","3999","196557.65","317992","317992","800","0","0","5074","0","4274","101.48","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","3999","0","82723.54","0","0","0","0","0","0","0","","","","Ojie","0","0"
"379","IF04 Ifugao Online Gaming Place/Lucky 8 Star Quest Inc. (Dugong Tungngod Lagawe)-OCBS","","December 7, 2021 4:47 PM","1217926","1349848","2567774","2367238","2765","128388.7","334604","332764","0","0","0","200","0","200","4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2765","0","54124.48","0","0","0","0","0","0","0","","","","Ojie","0","0"
"380","IF05 Ifugao Online Gaming Place/Lucky 8 Star Quest Inc. (Bayucan Tungngod Lagawe)-OCBS","","December 7, 2021 4:47 PM","342069","402092","744161","726547","798","37208.05","90100","89650","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","798","0","15683.22","0","0","0","0","0","0","0","","","","Ojie","0","0"
"381","IL01 Superlucky Rooster Betting Station (R.Armada Janiuay)-OCBS","","December 7, 2021 4:47 PM","282375","240972","523347","494925","500","26167.35","61587","61087","0","0","0","600","0","600","12","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","500","0","10978.94","0","0","0","0","0","0","0","","","","ojie","0","0"
"382","IL02 Bagumbayan Payout Betting Station (Bagumbayan Tigbauan)-OCBS","","December 7, 2021 4:47 PM","521645","443212","964857","837258","500","48242.85","112248","111748","1600","0","0","755","0","-845","15.1","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","500","0","19812.24","0","0","0","0","0","0","0","","","","ojie","0","0"
"383","IL03 Cabatuan Sabong-Live Betting Station (Bacan Cabatuan)-OCBS","","December 7, 2021 4:47 PM","556987","614021","1171008","1118263","1846","58550.4","129785","129785","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1846","0","25266.16","0","0","0","0","0","0","0","","","","ojie","0","0"
"384","IL04 EVB Recreational Hub (Cabatac Maasin)-OCBS","","December 7, 2021 4:47 PM","456932","503058","959990","945215","700","47999.5","101850","101150","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","700","0","19901.8","0","0","0","0","0","0","0","","","","NOT","0","0"
"385","IL05 ARBTL OCBS Betting Station (Bayuyan Estancia)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","871111","706350","1577461","1442968","0","78873.05","136579","136579","800","0","0","700","0","-100","14","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","32452.8","0","0","0","0","0","11000","0","","","","NOT","44379","100"
"386","IS01 NCDV E-Cockfights Betting Stn.-Branch/Gerry's Grill (Cauayan City)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1196816","1485113","2681929","2357767","6902","134096.45","227286","227286","0","0","0","2850","0","2850","57","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","6902","0","60597.58","0","0","0","0","0","0","0","","","","mykee","0","0"
"387","IS04 Balai Ni Banjo Resto Bar (San Guillermo)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","534684","497660","1032344","951939","0","51617.2","121611","121211","1600","0","400","1000","0","-600","20","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","400","0","21066.88","0","0","0","0","0","0","0","","","","Mykee","0","0"
"388","IS05 Kap's Resto Bar (RBU Online Gaming Place)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","2640151","3154337","5794488","5113962","2827","289724.4","658719","658719","4000","0","0","3810","0","-190","76.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2827","0","118792.96","0","0","0","0","0","0","0","","","","Mykee","0","0"
"389","IS06 MK Online Gaming Place/Kyle-Kate Resto Bar (Jones)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","915681","875244","1790925","1742584","0","89546.25","139790","139790","1600","0","0","13382","0","11782","267.64","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","36086.14","0","0","0","0","0","0","0","","","","Mykee","0","0"
"390","IS07 RTRT Online Gaming Place/Aurelyo KTV Resto Bar (San Manuel)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1005109","734711","1739820","1799135","800","86991","145279","144479","0","0","0","4200","0","4200","84","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","800","0","35680.4","0","0","0","0","0","0","0","","","","Mykee","0","0"
"391","IS08 JD Resto Bar (Echague)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","230206","239612","469818","395855","230","23490.9","53095","52865","0","0","0","300","0","300","6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","230","0","9632.36","0","0","0","0","0","0","0","","","","Mykee","0","0"
"392","IS09 JWD383 Online Gaming Place (San Isidro)-OCBS","","December 7, 2021 4:47 PM","685643","694309","1379952","1264047","0","68997.6","113412","113412","0","0","0","1229","0","1229","24.58","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","27623.62","0","0","0","0","0","0","0","","","","Mykee","0","0"
"393","IS11 D'Bet Online Gaming Place (Food and Vape Shop Cabatuan)-OCBS","","December 7, 2021 4:47 PM","839473","740188","1579661","1521643","713","78983.05","138839","138639","800","0","0","2590","0","1790","51.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","713","0","32358.02","0","0","0","0","0","0","0","","","","Mykee","0","0"
"394","IS12 Balai Ni Banjo (Ramon)-OCBS","","December 7, 2021 4:47 PM","132423","130697","263120","230069","0","13156","28250","28250","0","0","0","400","0","400","8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","5270.4","0","0","0","0","0","0","0","","","","Mykee","0","0"
"395","IS13 Basicss Grill and Resto Bar (Reina Mercedes)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1303487","1230967","2534454","2435058","0","126722.7","188061","188061","800","0","0","3210","0","2410","64.2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","78660.9","0","0","0","0","0","200000","0","","","","Mykee","1395381","0"
"396","IS15 All-In Grill And Restaurant (San Mateo)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","1317303","1375962","2693265","2592700","715","134663.25","254430","254430","1600","0","0","4490","0","2890","89.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","715","0","54670.1","0","0","0","0","0","0","0","","","","Mykee","0","0"
"397","IS16 Lucky Corner Online Gaming Place (Quezon)-OCBS","","December 7, 2021 4:47 PM","1280309","943646","2223955","2129715","911","111197.75","221179","220879","800","0","0","1400","0","600","28","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","911","0","45917.74","0","0","0","0","0","8500","0","","","","Mykee","24882","100"
"398","IS17 D'Bet Online Gaming Place (Cauayan City)-OCBS","","December 7, 2021 4:47 PM","450000","413675","863675","829691","472","43183.75","74160","74160","0","0","0","540","0","540","10.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","472","0","17756.3","0","0","0","0","0","0","0","","","","Mykee","0","0"
"399","IS18 Marbong Online Gaming Place (Marana 1st Ilagan)-OCBS","","December 7, 2021 4:47 PM","1239136","1268345","2507481","2515919","1473","125374.05","178629","178179","800","0","0","3800","0","3000","76","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1473","0","51698.62","12537.405","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"400","IS19 Salpukan Betting Station (Luna)-OCBS","","December 7, 2021 4:47 PM","516315","574175","1090490","1105383","0","54524.5","124030","124030","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","21811.8","0","0","0","0","0","0","0","","","","NOT","0","0"
"401","IS21 Dalusapi Online Gaming Place (Centro Santo Tomas)-OCBS","","December 7, 2021 4:47 PM","445937","569205","1015142","947451","0","50757.1","52196","52196","0","0","0","2500","0","2500","50","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","20490.26","5075.71","0","0","0","0","2000","0","","","","GOV ALBANO","6471","400"
"402","IS22 5A Online Gaming Place (Poblacion San Pablo)-OCBS","","December 7, 2021 4:47 PM","873980","671930","1545910","1448594","0","77295.5","163190","163190","0","0","0","2150","0","2150","43","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","30961.2","7729.55","0","0","38690.75","0","0","0","","","","GOV ALBANO","0","0"
"403","IS23 Marbong Online Gaming Place/Roan's (San Vicente Ilagan)-OCBS","","December 7, 2021 4:47 PM","663538","718084","1381622","1404813","0","69081.1","98982","98982","0","0","0","1550","0","1550","31","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","27663.44","6908.11","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"404","IS24 Edgar Online Gaming Place (Catabayungan Cabagan)-OCBS","","December 7, 2021 4:47 PM","754794","767321","1522115","1469716","100","76105.75","148859","148759","1760","0","0","1420","0","-340","28.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","100","0","32457.56","7610.575","0","0","0","0","15500","791","","","","GOV ALBANO","93943","400"
"405","IS25 Macutay Betting Station (Quirino Naguillian)-OCBS","","December 7, 2021 4:47 PM","841761","718984","1560745","1417468","0","78037.25","170090","170090","800","0","0","1600","0","800","32","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","31246.9","7803.725","0","0","39050.625","0","0","0","","","","GOV ALBANO","0","0"
"406","IS26 ISB Online Gaming Place (Maligaya Tumauini)-OCBS","","December 7, 2021 4:47 PM","890147","889881","1780028","1819085","0","89001.4","91205","91205","32000","0","0","10280","0","-21720","205.6","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","35806.16","8900.14","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"407","IS27 AAJ Farmers Online Gaming Place (Patul Santiago City)-OCBS","","December 7, 2021 4:47 PM","1033314","983278","2016592","1851487","1297","100829.6","191620","191450","3200","0","0","6340","0","3140","126.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1297","0","41755.64","0","0","0","0","0","0","0","","","","mykee","0","0"
"408","IS28 Padrinos Online Gaming Place (Calao East Santiago City)-OCBS","","December 7, 2021 4:47 PM","1352903","1477471","2830374","2559457","1611","141518.7","371725","370025","15480","0","1000","4905","0","-10575","98.1","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2611","0","59316.58","0","0","0","0","0","0","0","","","","Mykee","0","0"
"409","IS29 Non-Stop Betting Station (Zone 03 San Mariano)-OCBS","","December 7, 2021 4:47 PM","1185948","1038621","2224569","2119371","1455","111228.45","240285","239685","800","0","0","2640","0","1840","52.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1455","0","46678.66","11122.845","0","0","0","0","10000","0","","","","GOV ALBANO","33974","0"
"410","IS30 Mugs & Wheels Car wash, Cafe & Betting Station (Bugallon Ramon)-OCBS","","December 7, 2021 4:47 PM","1028029","827790","1855819","1859562","0","92790.95","230567","230567","2800","0","0","2100","0","-700","42","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","37158.38","9279.095","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"411","IS31 TNPL Betting Station (Centro Poblacion Cabagan)-OCBS","","December 7, 2021 4:47 PM","1974079","1696373","3670452","3508505","436","183522.6","281069","281069","800","0","0","2700","0","1900","54","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","436","0","73899.04","0","0","0","18365.76","0","0","0","","","","Ojie","0","0"
"412","IS32 Isasi Betting Station (District 2 Benito Soliven)-OCBS","","December 7, 2021 4:47 PM","494691","863505","1358196","1116517","0","67909.8","129046","129046","8800","0","0","13320","0","4520","266.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","79664.08","0","0","0","0","0","530000","0","","","","MYKEE DY","2584688","27000"
"413","IS33 Legends Gaming Station (San Juan Ilagan)-OCBS","","December 7, 2021 4:47 PM","619814","510891","1130705","1090148","1409","56535.25","46990","46870","0","0","0","4050","0","4050","81","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1409","0","24104.1","5653.525","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"414","IS35 Double-Tap Online Gaming Place (Sagat Cordon)-OCBS","","December 7, 2021 4:47 PM","294370","321613","615983","585333","397","30799.15","61857","61857","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","397","0","12716.66","0","0","0","0","0","0","0","","","","MYKEE DY","0","0"
"415","IS36 Dalusapi Online Gaming Place (San Rafael Abajo Sto. Tomas)-OCBS","","December 7, 2021 4:47 PM","1412745","1699519","3112264","2882998","0","155613.2","267703","267703","26320","0","0","14397","0","-11923","287.94","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","62704.3","15561.32","0","0","0","0","1050","0","","","","GOV ALBANO","8554","0"
"416","IS38 Dalusapi Online Streaming Services (San Antonio Delfin Albano)-OCBS","","December 7, 2021 4:47 PM","538569","596603","1135172","1098726","390","56758.6","137715","137325","0","0","0","5820","0","5820","116.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","390","0","23209.84","5675.86","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"417","IS39 Noypi Sports Bar OPC (Victoria Alicia)-OCBS-RESTOBAR","","December 7, 2021 4:47 PM","202868","241958","444826","452798","200","22241.3","27492","27492","800","0","0","1100","0","300","22","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","200","0","9118.52","0","0","0","0","0","0","0","","","","NOT","0","0"
"418","IS40 L.A Betting Station (Rizal West San Isidro)-OCBS","","December 7, 2021 4:47 PM","140703","123899","264602","240136","0","13230.1","26782","26782","800","0","0","200","0","-600","4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","5296.04","1323.01","0","0","0","0","0","0","","","","GOV ALBANO","0","0"
"419","IS41 AAJ Breed Online Gaming Place (San Antonino Burgos)-OCBS","","December 7, 2021 4:47 PM","524015","475405","999420","892773","168","49971","106435","106435","0","0","0","3900","0","3900","78","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","168","0","20234.4","0","0","0","0","0","0","0","","","","MYKEE","0","0"
"420","IS42 Diamonds Online Gaming Place (Diamantina Cabatuan)-OCBS","","December 7, 2021 4:47 PM","352835","303086","655921","569690","1100","32796.05","60330","59230","4000","0","0","4850","0","850","97","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1100","0","14315.42","0","0","0","0","0","0","0","","","","MYKEE","0","0"
"421","IS43 TNPL Betting Station (Balasig Cabagan)-OCBS","","December 7, 2021 4:47 PM","538923","534203","1073126","1024948","2473","53656.3","119480","119480","0","0","0","850","0","850","17","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","2473","0","23952.52","0","0","0","0","0","0","0","","","","OJIE","0","0"
"422","LG02 Sophia's Pride Cockpit (Canlalay Biñan)-OCBS","","December 7, 2021 4:47 PM","1325697","1486914","2812611","2663169","218","140630.55","206111","206111","800","0","0","3950","0","3150","79","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","218","0","56549.22","0","0","0","0","0","0","0","","","","NOT","0","0"
"423","LG09 Gallotech Ventures Inc. (NIA Rd. San Isidro)-OCBS","","December 7, 2021 4:47 PM","1104337","1064714","2169051","2049335","1926","108452.55","145441","145441","1760","0","0","3140","0","1380","62.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1926","0","45369.82","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"424","LG10 Gallotech Ventures Inc. (Saint Joseph)-OCBS","","December 7, 2021 4:47 PM","85246","106408","191654","166962","0","9582.7","15973","15973","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","3835.08","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"425","LG11 Gallotech Ventures Inc. (Maytalang 1 Lumban)-OCBS","","December 7, 2021 4:47 PM","139647","133358","273005","269234","0","13650.25","41812","41812","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","5462.1","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"426","LG12 Gallotech Ventures Inc. (San Juan)-OCBS","","December 7, 2021 4:47 PM","86318","91532","177850","181568","0","8892.5","12640","12640","0","0","0","200","0","200","4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","3561","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"427","LG13 Gallotech Ventures Inc. (Brgy. Mamatid)-OCBS","","December 7, 2021 4:47 PM","603265","576763","1180028","1086761","1215","59001.4","91214","91014","1600","0","0","2600","0","1000","52","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1215","0","24867.56","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"428","LG14 Gallotech Ventures Inc. (Mabuhay City)-OCBS","","December 7, 2021 4:47 PM","373472","523459","896931","923259","0","44846.55","74094","74094","0","0","0","2600","0","2600","52","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","17990.62","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"429","LG15 Gallotech Ventures Inc. (Centennial Plaza)-OCBS","","December 7, 2021 4:47 PM","567802","578721","1146523","1154908","977","57326.15","101678","101578","1600","0","0","1050","0","-550","21","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","977","0","23928.46","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"430","LG16 Gallotech Ventures Inc. (Luisiana)-OCBS","","December 7, 2021 4:47 PM","335154","340258","675412","686211","0","33770.6","50883","50883","0","0","0","400","0","400","8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","13516.24","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"431","LG18 Gallotech Ventures Inc. (Banca Banca)-OCBS","","December 7, 2021 4:47 PM","522403","550222","1072625","1011450","0","53631.25","72096","72096","800","0","0","940","0","140","18.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","21471.3","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"432","LG19 Gallotech Venture Inc. (Nanhaya)-OCBS","","December 7, 2021 4:47 PM","347323","377348","724671","711927","0","36233.55","56285","56285","1600","0","0","770","0","-830","15.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","14508.82","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"433","LG20 Gallotech Venture Inc. (Calumpang)-OCBS","","December 7, 2021 4:47 PM","576909","476171","1053080","1048021","1779","52654","84433","84333","800","0","0","1620","0","820","32.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","1779","0","22873","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"434","LG21 Gallotech Venture Inc. (Bagong Lipunan Duhat Sta. Cruz)-OCBS","","December 7, 2021 4:47 PM","947468","891566","1839034","1573899","685","91951.7","232742","232472","1600","0","0","5611","0","4011","112.22","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","685","0","37577.9","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"435","LG23 Ninong's Kiosk & On Screen Game & Billiard Hall (Alonzo B-3 Calamba City)-OCBS","","December 7, 2021 4:47 PM","206569","130180","336749","310070","0","16837.45","29790","29790","2400","0","0","540","0","-1860","10.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","6745.78","0","0","0","0","0","0","0","","","","riper","0","0"
"436","LG25 Sophia's Pride Cockpit (Timbao Biñan)-OCBS","","December 7, 2021 4:47 PM","261606","315470","577076","554893","0","28853.8","22508","22508","0","0","0","100","0","100","2","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","11543.52","0","0","0","0","0","0","0","","","","NOT","0","0"
"437","LG26 D & J Betting Station Chow and Grill (Sta. Cruz)-OCBS","","December 7, 2021 4:47 PM","911054","891755","1802809","1767257","409","90140.45","116736","116736","0","0","0","1500","0","1500","30","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","409","0","36495.18","0","0","0","0","0","0","0","","","","NOT","0","0"
"438","LG27 Gallotech Ventures Inc. (Tavera St. Crossing Pakil)-OCBS","","December 7, 2021 4:47 PM","304203","299509","603712","527976","778","30185.6","68917","68717","2400","0","0","3400","0","1000","68","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","778","0","12920.24","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"439","LG28 Noreste Gaming & Leisure Corp. (Poblacion Sta. Cruz)-OCBS","","December 7, 2021 4:47 PM","162638","172352","334990","338643","281","16749.5","19262","19262","0","0","0","450","0","450","9","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","281","0","6989.8","0","1677.2","0","0","0","0","0","","","","ROGER CARLOS","0","0"
"440","LG29 Gallotech Ventures Inc. (Talangan Nagcarlan)-OCBS","","December 7, 2021 4:47 PM","1031381","892626","1924007","1844297","0","96200.35","216299","216299","1600","0","0","2550","0","950","51","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","38531.14","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"441","LG30 Gallotech Ventures Inc. (Gulod Cabuyao)-OCBS","","December 7, 2021 4:47 PM","265176","269604","534780","509289","723","26739","36275","36275","0","0","0","600","0","600","12","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","723","0","11430.6","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"442","LG31 Gallotech Ventures Inc. (Labuin Pila)-OCBS","","December 7, 2021 4:47 PM","507707","601115","1108822","1034435","0","55441.1","100084","100084","1840","0","0","6420","0","4580","128.4","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","22304.84","0","0","0","0","0","0","0","","","","Gallo/Inno","0","0"
"443","LG32 JDS E-Sport Off Track Betting (San Gabriel SPC)-OCBS","","December 7, 2021 4:47 PM","310055","350260","660315","608077","0","33015.75","66957","66957","0","0","0","0","0","0","0","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","0","0","13206.3","0","0","0","0","0","0","0","","","","NOT","0","0"
"444","LG33 Avenido's E-Loading Station (San Roque Alaminos)-OCBS","","December 7, 2021 4:47 PM","345737","413737","759474","707743","877","37973.7","79871","79871","1600","0","0","840","0","-760","16.8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","877","0","16083.28","0","0","0","0","0","0","0","","","","NOT","0","0"
"445","LG34 M & R E-Games (San Lucas II SPC)-OCBS","","December 7, 2021 4:47 PM","390318","207441","597759","574253","495","29887.95","51762","51762","0","0","0","400","0","400","8","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","495","0","12458.18","0","0","0","0","0","0","0","","","","NOT","0","0"
"446","LG35 D & J Betting Station Dos Maria's Resort (Sta. Cruz)-OCBS","","December 7, 2021 4:47 PM","988701","1036606","2025307","1837150","190","101265.35","164300","164110","2400","0","0","3700","0","1300","74","0","KIOSK","","2021-12-07T08:47:07.000000Z","2021-12-07T00:00:00.000000Z","190","0","40770.14","0","0","0","0","0","0","0","","","","NOT","0","0"
